player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value,simulated_comment,vader_compound
110,2021-11-01,Forward,91.84,3,175,0,0.28708,7,35506955.42,Masterclass performance.,0.0
110,2021-12-01,Forward,95.61,5,2,0,0.6785599999999999,6,36458477.13,Best player in the league!,0.6696
110,2022-01-01,Forward,94.52,5,322,0,0.4,5,34986191.43,Workmanlike display.,0.0
110,2022-02-01,Forward,96.22,4,60,0,0.4,4,38503053.54,Masterclass performance.,0.0
110,2022-03-01,Forward,89.35,5,316,0,0.2114,3,34625349.73,Absolute legend.,0.0
110,2022-04-01,Forward,94.73,5,2,0,0.15932000000000002,2,36019627.63,Club will never sell him.,0.0
110,2022-05-01,Forward,98.42,2,293,0,0.35104,1,37419616.06,Decent game.,0.0
110,2022-06-01,Forward,98.77,0,77,0,0.27152,0,35622170.99,Jury is still out on him.,0.0
110,2022-07-01,Forward,95.09,4,70,0,0.64018,0,35008731.35,Transfer value skyrocketing!,0.4003
110,2022-08-01,Forward,98.1,0,167,0,0.49354,0,35025588.47,Transfer value skyrocketing!,0.4003
110,2022-09-01,Forward,93.21,3,31,0,0.52972,0,33593694.65,Incredible skill and vision.,0.3102
110,2022-10-01,Forward,95.72,3,334,0,0.80176,0,34747406.86,Best player in the league!,0.6696
110,2022-11-01,Forward,99.38,1,235,0,0.6642399999999999,0,35068309.75,Could do better.,0.4404
110,2022-12-01,Forward,95.04,1,147,0,0.31924,0,33295047.85,Jury is still out on him.,0.0
110,2023-01-01,Forward,94.75,1,221,0,0.4,0,34731977.98,Absolute legend.,0.0
110,2023-02-01,Forward,95.85,0,32,0,0.4,0,35711234.3,Masterclass performance.,0.0
110,2023-03-01,Forward,92.45,1,72,0,0.58612,0,33878582.16,Incredible skill and vision.,0.3102
110,2023-04-01,Forward,93.67,1,245,0,0.294,0,33096171.82,Incredible skill and vision.,0.3102
110,2023-05-01,Forward,97.79,5,69,0,0.17248000000000002,0,33436095.08,Average performance.,0.0
110,2023-06-01,Forward,99.05,4,85,0,0.28508,0,31548319.51,Masterclass performance.,0.0
110,2023-07-01,Forward,100.0,2,61,19,0.61918,0,30438529.17,Transfer value skyrocketing!,0.4003
110,2023-08-01,Forward,99.75,0,135,0,0.77494,0,33998501.28,Superb form lately.,0.6249
110,2023-09-01,Forward,92.57,4,59,11,0.23496000000000003,0,30098655.76,Jury is still out on him.,0.0
110,2023-10-01,Forward,96.83,2,120,0,0.3634,0,33991188.26,Club will never sell him.,0.0
110,2023-11-01,Forward,99.76,0,180,0,0.6642399999999999,0,34116311.63,Could do better.,0.4404
110,2023-12-01,Forward,99.5,1,302,0,0.77494,0,34877555.5,Superb form lately.,0.6249
110,2024-01-01,Forward,100.0,2,300,0,0.49904000000000004,0,32563422.98,Incredible skill and vision.,0.3102
110,2024-01-01,Forward,99.94,4,187,0,0.34128000000000003,0,33900828.74,Masterclass performance.,0.0
110,2024-03-01,Forward,97.19,4,20,0,0.28644,0,32587968.39,Masterclass performance.,0.0
110,2024-03-01,Forward,98.07,5,0,29,0.4,0,29452899.96,Absolute legend.,0.0
110,2024-04-01,Forward,99.94,2,280,0,0.4,0,34455327.24,Jury is still out on him.,0.0
111,2018-07-01,Midfielder,74.62,2,63,0,-0.30254000000000003,48,31869337.12,Not worth the hype.,-0.1695
111,2018-07-01,Midfielder,74.09,3,117,0,0.43822000000000005,47,32915601.66,What a fantastic performance!,0.5983
111,2018-08-01,Midfielder,76.16,4,35,0,-0.11055999999999999,46,31417311.45,Average performance.,0.0
111,2018-09-01,Midfielder,76.58,5,301,0,0.057920000000000006,45,32665399.73,Not the same player anymore.,0.0
111,2018-10-01,Midfielder,70.1,2,139,0,-0.10564000000000001,44,30734554.63,Workmanlike display.,0.0
111,2018-11-01,Midfielder,70.75,2,314,0,0.28644000000000003,43,33202444.35,Transfer value dropping fast.,0.34
111,2018-12-01,Midfielder,74.41,0,242,0,-0.13834,42,33639718.97,Terrible performance today.,-0.4767
111,2019-01-01,Midfielder,77.12,1,233,0,0.4627,41,35354755.52,Transfer value skyrocketing!,0.4003
111,2019-02-01,Midfielder,70.25,1,128,19,-0.28306,40,26808074.11,Waste of money.,-0.4215
111,2019-03-01,Midfielder,72.71,4,162,0,-0.23218,39,33267295.89,Badly out of form.,-0.4767
111,2019-04-01,Midfielder,76.85,3,119,0,0.11325999999999997,38,33423453.24,Transfer value skyrocketing!,0.4003
111,2019-05-01,Midfielder,76.07,3,267,0,0.04842000000000003,37,35072531.82,Not worth the hype.,-0.1695
111,2019-06-01,Midfielder,76.44,1,173,0,0.20192000000000002,36,30886832.64,Transfer value dropping fast.,0.34
111,2019-07-01,Midfielder,80.46,4,226,0,-0.10264000000000001,35,32457547.34,Absolute legend.,0.0
111,2019-08-01,Midfielder,72.01,4,332,0,-0.11094,34,27713639.78,Solid if not spectacular.,0.1531
111,2019-09-01,Midfielder,78.67,2,42,0,0.51206,33,32821438.61,Superb form lately.,0.6249
111,2019-10-01,Midfielder,76.18,5,67,17,0.3054,32,29311857.42,Transfer value dropping fast.,0.34
111,2019-11-01,Midfielder,73.65,4,202,0,-0.14109999999999995,31,32348958.44,Always getting injured.,-0.4019
111,2019-12-01,Midfielder,78.12,1,187,0,0.07552,30,34364277.92,Absolute legend.,0.0
111,2020-01-01,Midfielder,77.36,3,4,0,-0.014920000000000001,29,31169521.88,Workmanlike display.,0.0
111,2020-02-01,Midfielder,75.91,0,95,0,-0.033400000000000006,28,32468259.44,Workmanlike display.,0.0
111,2020-03-01,Midfielder,79.15,1,167,0,0.15759999999999996,27,32014155.83,Incredible skill and vision.,0.3102
111,2020-04-01,Midfielder,75.56,4,82,0,0.15722000000000003,26,30883411.65,Solid if not spectacular.,0.1531
111,2020-05-01,Midfielder,72.81,4,202,10,-0.24330000000000002,25,27858173.4,Not worth the hype.,-0.1695
111,2020-06-01,Midfielder,73.48,0,285,0,0.17565999999999998,24,27613015.75,Superb form lately.,0.6249
111,2020-07-01,Midfielder,78.88,0,124,12,0.14272,23,30035057.46,Club will never sell him.,0.0
111,2020-08-01,Midfielder,81.32,2,154,0,0.38720000000000004,22,32513777.72,Can't stop watching him play.,0.5086
111,2020-09-01,Midfielder,76.41,2,158,0,0.20992000000000002,21,31498333.65,Workmanlike display.,0.0
111,2020-10-01,Midfielder,76.86,4,137,14,0.5105599999999999,20,28588413.92,Best player in the league!,0.6696
111,2020-11-01,Midfielder,72.93,4,281,0,0.16632000000000002,19,29823006.36,Absolute legend.,0.0
111,2020-12-01,Midfielder,73.11,1,123,0,-0.08545999999999995,18,30920585.29,Always getting injured.,-0.4019
111,2021-01-01,Midfielder,78.17,3,114,0,0.23794000000000004,17,33210330.27,Solid if not spectacular.,0.1531
111,2021-02-01,Midfielder,75.31,0,315,0,-0.05416,16,28019160.01,Workmanlike display.,0.0
111,2021-03-01,Midfielder,79.36,0,275,0,0.4545600000000001,15,33871159.05,Can't stop watching him play.,0.5086
111,2021-04-01,Midfielder,74.76,0,67,0,-0.4859,14,28253519.04,Terrible performance today.,-0.4767
111,2021-05-01,Midfielder,72.53,2,41,0,-0.22876,13,27731214.52,Decent game.,0.0
111,2021-06-01,Midfielder,74.26,2,100,0,0.37004,12,28742039.15,Incredible skill and vision.,0.3102
111,2021-07-01,Midfielder,77.11,4,247,0,-0.02784,11,28964460.5,Should be benched.,0.0
111,2021-08-01,Midfielder,79.18,0,162,0,0.21899999999999997,10,28444467.06,Could do better.,0.4404
111,2021-09-01,Midfielder,75.07,5,329,0,-0.05636,9,28671318.69,Workmanlike display.,0.0
111,2021-10-01,Midfielder,81.07,0,360,0,0.33142,8,28903842.3,Superb form lately.,0.6249
111,2021-11-01,Midfielder,77.44,1,156,0,0.3225199999999999,7,29572342.04,Best player in the league!,0.6696
111,2021-12-01,Midfielder,77.77,4,83,0,-0.28869999999999996,6,29459453.51,Always getting injured.,-0.4019
111,2022-01-01,Midfielder,75.05,5,333,0,0.12911999999999998,5,27053756.82,Could do better.,0.4404
111,2022-02-01,Midfielder,82.11,0,355,0,0.5294399999999999,4,31881502.79,Best player in the league!,0.6696
111,2022-03-01,Midfielder,76.4,2,94,0,0.04668,3,27557568.84,Jury is still out on him.,0.0
111,2022-04-01,Midfielder,79.49,3,0,23,-0.125,2,24168972.35,Jury is still out on him.,0.0
111,2022-05-01,Midfielder,75.89,4,199,0,0.09714000000000002,1,28990054.66,Not worth the hype.,-0.1695
111,2022-06-01,Midfielder,84.82,3,273,0,0.39715999999999996,0,32046852.62,Incredible skill and vision.,0.3102
111,2022-07-01,Midfielder,82.42,4,320,0,0.30764,0,30713933.93,Decent game.,0.0
111,2022-08-01,Midfielder,75.02,1,249,6,-0.26386,0,23599112.18,Not worth the hype.,-0.1695
111,2022-09-01,Midfielder,75.62,5,133,0,0.28522,0,25814520.08,Superb form lately.,0.6249
111,2022-10-01,Midfielder,79.94,2,329,0,0.12876,0,28080687.12,Absolute legend.,0.0
111,2022-11-01,Midfielder,77.76,3,294,0,-0.12336000000000001,0,26309701.13,Not the same player anymore.,0.0
111,2022-12-01,Midfielder,80.16,0,0,22,0.21376,0,26637647.18,Masterclass performance.,0.0
111,2023-01-01,Midfielder,76.42,3,63,0,-0.13792000000000001,0,25214667.04,Club will never sell him.,0.0
111,2023-02-01,Midfielder,79.97,4,12,0,0.34251999999999994,0,27399453.66,Best player in the league!,0.6696
111,2023-03-01,Midfielder,82.26,3,120,0,0.31076000000000004,0,30181536.28,Masterclass performance.,0.0
111,2023-04-01,Midfielder,76.59,3,224,0,0.11092,0,28621486.79,Masterclass performance.,0.0
111,2023-05-01,Midfielder,82.32,2,169,0,0.013519999999999999,0,30049806.83,Absolute legend.,0.0
111,2023-06-01,Midfielder,81.93,5,19,0,0.12932,0,28448360.83,Club will never sell him.,0.0
111,2023-07-01,Midfielder,82.85,3,238,0,-0.06812,0,25476350.74,Absolute legend.,0.0
111,2023-08-01,Midfielder,77.68,2,345,0,0.030440000000000002,0,24489861.86,Not the same player anymore.,0.0
111,2023-09-01,Midfielder,85.77,3,179,0,0.35974,0,29119920.7,Solid if not spectacular.,0.1531
111,2023-10-01,Midfielder,83.23,1,127,0,0.42219999999999996,0,26742316.05,Best player in the league!,0.6696
111,2023-11-01,Midfielder,81.31,3,233,0,0.23712,0,28129494.4,Masterclass performance.,0.0
111,2023-12-01,Midfielder,80.27,0,337,0,0.43748000000000004,0,27121627.9,Can't stop watching him play.,0.5086
111,2024-01-01,Midfielder,82.42,4,360,0,0.27405999999999997,0,26933369.24,Transfer value skyrocketing!,0.4003
111,2024-01-01,Midfielder,79.42,2,324,0,0.2717,0,27504114.28,Solid if not spectacular.,0.1531
111,2024-03-01,Midfielder,85.82,0,0,17,0.44515999999999994,0,26633985.13,Best player in the league!,0.6696
111,2024-03-01,Midfielder,78.14,2,114,7,0.06684,0,24490402.51,Absolute legend.,0.0
111,2024-04-01,Midfielder,81.6,3,327,0,0.28779999999999994,0,26800764.13,Incredible skill and vision.,0.3102
112,2018-07-01,Midfielder,78.96,5,196,0,0.14564,48,13920803.14,Club will never sell him.,0.0
112,2018-07-01,Midfielder,75.95,1,94,0,0.13216000000000003,47,12345046.07,Can't stop watching him play.,0.5086
112,2018-08-01,Midfielder,77.05,0,282,0,0.1534,46,14245375.61,Workmanlike display.,0.0
112,2018-09-01,Midfielder,73.75,5,75,0,0.2378,45,13135301.04,Transfer value dropping fast.,0.34
112,2018-10-01,Midfielder,78.7,2,76,0,0.48223999999999995,44,13751876.68,Best player in the league!,0.6696
112,2018-11-01,Midfielder,80.98,5,233,0,0.32648,43,14899453.78,Could do better.,0.4404
112,2018-12-01,Midfielder,76.14,4,167,0,-0.11272,42,13369132.0,Jury is still out on him.,0.0
112,2019-01-01,Midfielder,78.18,4,48,0,-0.06648,41,13270731.6,Masterclass performance.,0.0
112,2019-02-01,Midfielder,72.52,0,303,0,-0.15639999999999998,40,12308071.58,Huge disappointment.,-0.25
112,2019-03-01,Midfielder,77.25,1,301,0,0.19890000000000002,39,13546332.56,Solid if not spectacular.,0.1531
112,2019-04-01,Midfielder,80.36,5,351,0,0.5561,38,14735378.04,Superb form lately.,0.6249
112,2019-05-01,Midfielder,79.5,0,189,0,0.25136,37,14516202.45,Could do better.,0.4404
112,2019-06-01,Midfielder,81.42,0,130,0,0.64696,36,15189411.05,Best player in the league!,0.6696
112,2019-07-01,Midfielder,77.67,5,210,0,-0.26117999999999997,35,13032429.64,Waste of money.,-0.4215
112,2019-08-01,Midfielder,81.13,0,242,0,0.4797199999999999,34,14340346.25,Best player in the league!,0.6696
112,2019-09-01,Midfielder,76.12,1,245,0,-0.01156,33,12819047.26,Jury is still out on him.,0.0
112,2019-10-01,Midfielder,82.23,3,260,0,0.46746,32,14209580.85,Superb form lately.,0.6249
112,2019-11-01,Midfielder,79.18,5,337,0,0.27887999999999996,31,13465743.21,Best player in the league!,0.6696
112,2019-12-01,Midfielder,74.93,3,183,0,-0.4723,30,11577635.79,Badly out of form.,-0.4767
112,2020-01-01,Midfielder,82.9,4,168,0,0.69102,29,14891587.64,Superb form lately.,0.6249
112,2020-02-01,Midfielder,78.2,0,284,0,0.2353,28,12368874.81,What a fantastic performance!,0.5983
112,2020-03-01,Midfielder,81.42,2,171,0,0.24876,27,14951963.95,Workmanlike display.,0.0
112,2020-04-01,Midfielder,81.86,0,88,0,-0.06428,26,13671176.61,Masterclass performance.,0.0
112,2020-05-01,Midfielder,81.23,0,100,0,0.13184,25,14290896.08,Masterclass performance.,0.0
112,2020-06-01,Midfielder,75.95,5,63,0,-0.31176000000000004,24,11223655.61,Huge disappointment.,-0.25
112,2020-07-01,Midfielder,79.53,0,0,25,0.32758000000000004,23,10643249.88,What a fantastic performance!,0.5983
112,2020-08-01,Midfielder,79.63,4,67,0,0.35673999999999995,22,12467781.73,Transfer value skyrocketing!,0.4003
112,2020-09-01,Midfielder,80.25,2,149,0,0.48116,21,13216453.08,Best player in the league!,0.6696
112,2020-10-01,Midfielder,76.85,5,315,0,-0.06228,20,11722542.69,Decent game.,0.0
112,2020-11-01,Midfielder,81.8,0,121,18,0.52208,19,12293410.95,Best player in the league!,0.6696
112,2020-12-01,Midfielder,81.06,5,251,0,0.66788,18,14432659.17,Best player in the league!,0.6696
112,2021-01-01,Midfielder,79.06,0,274,0,0.30010000000000003,17,12889110.5,What a fantastic performance!,0.5983
112,2021-02-01,Midfielder,75.88,2,77,0,-0.07378,16,11932767.2,Not worth the hype.,-0.1695
112,2021-03-01,Midfielder,81.28,2,207,0,0.19096000000000002,15,13312857.06,Club will never sell him.,0.0
112,2021-04-01,Midfielder,80.81,4,33,0,-0.09340000000000001,14,12399694.05,Workmanlike display.,0.0
112,2021-05-01,Midfielder,81.04,0,297,0,0.60372,13,13036606.81,Best player in the league!,0.6696
112,2021-06-01,Midfielder,85.44,5,257,0,0.32112,12,13691435.29,Club will never sell him.,0.0
112,2021-07-01,Midfielder,77.71,3,257,7,0.16996,11,11218167.65,Transfer value dropping fast.,0.34
112,2021-08-01,Midfielder,82.69,5,262,0,0.46376000000000006,10,12615273.05,Can't stop watching him play.,0.5086
112,2021-09-01,Midfielder,79.06,3,67,0,-0.00764,9,12309977.91,Club will never sell him.,0.0
112,2021-10-01,Midfielder,85.43,1,335,0,0.5479999999999999,8,12813000.56,Best player in the league!,0.6696
112,2021-11-01,Midfielder,80.37,3,322,0,0.10912,7,11885633.78,Masterclass performance.,0.0
112,2021-12-01,Midfielder,79.27,2,101,0,0.60982,6,12698599.83,Superb form lately.,0.6249
112,2022-01-01,Midfielder,78.01,1,214,0,0.3475599999999999,5,11039121.27,Best player in the league!,0.6696
112,2022-02-01,Midfielder,78.14,4,110,0,0.38787999999999995,4,12226601.12,Best player in the league!,0.6696
112,2022-03-01,Midfielder,83.52,3,101,0,0.1287,3,12416405.15,Solid if not spectacular.,0.1531
112,2022-04-01,Midfielder,81.49,3,232,0,0.37434,2,12272348.33,Superb form lately.,0.6249
112,2022-05-01,Midfielder,79.84,3,11,0,0.31777999999999995,1,12365110.95,Transfer value skyrocketing!,0.4003
112,2022-06-01,Midfielder,87.2,3,98,0,0.08152000000000001,0,12480914.8,Absolute legend.,0.0
112,2022-07-01,Midfielder,78.31,2,279,0,0.18908000000000003,0,11547184.58,Jury is still out on him.,0.0
112,2022-08-01,Midfielder,78.17,0,338,0,0.01576,0,11215620.51,Club will never sell him.,0.0
112,2022-09-01,Midfielder,85.09,0,56,0,0.43172,0,13402068.87,Incredible skill and vision.,0.3102
112,2022-10-01,Midfielder,86.36,5,188,0,0.08144000000000001,0,12491163.86,Absolute legend.,0.0
112,2022-11-01,Midfielder,78.86,2,100,0,-0.12932,0,10620084.09,Masterclass performance.,0.0
112,2022-12-01,Midfielder,79.91,5,130,0,0.51408,0,11826296.62,Could do better.,0.4404
112,2023-01-01,Midfielder,86.05,5,183,0,0.02536,0,12543850.11,Absolute legend.,0.0
112,2023-02-01,Midfielder,80.93,4,198,0,0.32212,0,11166630.6,Can't stop watching him play.,0.5086
112,2023-03-01,Midfielder,79.3,3,196,0,0.49406,0,11594160.25,Superb form lately.,0.6249
112,2023-04-01,Midfielder,77.81,5,313,0,0.2219,0,10984176.88,Transfer value skyrocketing!,0.4003
112,2023-05-01,Midfielder,85.3,1,221,0,0.11382,0,11935335.78,Solid if not spectacular.,0.1531
112,2023-06-01,Midfielder,86.49,1,198,0,0.03352,0,11686168.45,Masterclass performance.,0.0
112,2023-07-01,Midfielder,83.47,0,228,0,0.28972000000000003,0,11408820.74,Masterclass performance.,0.0
112,2023-08-01,Midfielder,88.2,3,241,0,0.040080000000000005,0,11634610.47,Average performance.,0.0
112,2023-09-01,Midfielder,87.61,5,111,0,0.2839,0,11895085.77,Transfer value skyrocketing!,0.4003
112,2023-10-01,Midfielder,87.98,0,129,0,0.72738,0,12550513.22,Superb form lately.,0.6249
112,2023-11-01,Midfielder,85.87,4,95,0,0.20256,0,11772849.41,Absolute legend.,0.0
112,2023-12-01,Midfielder,86.57,2,263,0,0.30679999999999996,0,11575290.86,Incredible skill and vision.,0.3102
112,2024-01-01,Midfielder,82.99,5,355,0,0.14912,0,11796258.88,Masterclass performance.,0.0
112,2024-01-01,Midfielder,83.75,2,162,0,0.68592,0,12495062.0,Best player in the league!,0.6696
112,2024-03-01,Midfielder,82.12,5,140,8,0.02692,0,10581503.27,Absolute legend.,0.0
112,2024-03-01,Midfielder,87.81,4,282,0,0.4962,0,13133053.09,Incredible skill and vision.,0.3102
112,2024-04-01,Midfielder,87.97,0,45,0,0.5169,0,11990188.17,Superb form lately.,0.6249
113,2018-07-01,Goalkeeper,83.09,1,291,0,-0.02012,48,34935191.01,Decent game.,0.0
113,2018-07-01,Goalkeeper,77.27,0,139,0,0.47612,47,32146098.1,Could do better.,0.4404
113,2018-08-01,Goalkeeper,83.72,0,48,0,0.06912,46,35875070.19,Masterclass performance.,0.0
113,2018-09-01,Goalkeeper,83.05,1,247,0,0.40847999999999995,45,34767424.67,Incredible skill and vision.,0.3102
113,2018-10-01,Goalkeeper,78.39,0,226,0,0.09408,44,34543899.06,Absolute legend.,0.0
113,2018-11-01,Goalkeeper,83.02,0,228,0,0.25068,43,36465476.97,Jury is still out on him.,0.0
113,2018-12-01,Goalkeeper,75.16,0,288,0,-0.4659,42,28880919.27,Badly out of form.,-0.4767
113,2019-01-01,Goalkeeper,82.3,1,341,0,0.5847,41,34262241.0,What a fantastic performance!,0.5983
113,2019-02-01,Goalkeeper,76.04,0,337,0,0.41298,40,30934920.96,What a fantastic performance!,0.5983
113,2019-03-01,Goalkeeper,78.59,1,359,0,0.26936,39,32027740.46,Incredible skill and vision.,0.3102
113,2019-04-01,Goalkeeper,84.33,1,256,0,0.20981999999999998,38,35522012.47,Transfer value skyrocketing!,0.4003
113,2019-05-01,Goalkeeper,83.94,0,112,0,0.31688,37,35133573.07,Incredible skill and vision.,0.3102
113,2019-06-01,Goalkeeper,80.59,0,106,0,0.5021200000000001,36,32053232.02,Can't stop watching him play.,0.5086
113,2019-07-01,Goalkeeper,83.07,0,325,0,0.22404000000000002,35,35725648.99,Average performance.,0.0
113,2019-08-01,Goalkeeper,79.08,1,103,18,0.58106,34,28851504.79,Superb form lately.,0.6249
113,2019-09-01,Goalkeeper,77.01,1,352,0,0.30988000000000004,33,30038057.52,Can't stop watching him play.,0.5086
113,2019-10-01,Goalkeeper,81.93,0,146,17,0.12204,32,30885143.63,Masterclass performance.,0.0
113,2019-11-01,Goalkeeper,84.48,0,120,0,0.03756,31,35143514.79,Average performance.,0.0
113,2019-12-01,Goalkeeper,82.05,1,0,17,0.10968,30,29138130.24,Club will never sell him.,0.0
113,2020-01-01,Goalkeeper,77.16,1,117,0,0.29594,29,30376587.27,Transfer value skyrocketing!,0.4003
113,2020-02-01,Goalkeeper,82.93,0,107,0,0.5128600000000001,28,33066230.85,What a fantastic performance!,0.5983
113,2020-03-01,Goalkeeper,83.46,1,0,22,0.38014,27,30357578.17,Transfer value skyrocketing!,0.4003
113,2020-04-01,Goalkeeper,81.64,1,0,28,0.35294,26,29084471.08,Solid if not spectacular.,0.1531
113,2020-05-01,Goalkeeper,83.93,0,232,0,0.40720000000000006,25,32745906.88,Can't stop watching him play.,0.5086
113,2020-06-01,Goalkeeper,85.84,1,294,0,0.41559999999999997,24,33576830.57,Incredible skill and vision.,0.3102
113,2020-07-01,Goalkeeper,86.54,0,355,0,0.5244,23,32773267.11,Could do better.,0.4404
113,2020-08-01,Goalkeeper,81.01,1,5,0,0.6177,22,32443442.09,Superb form lately.,0.6249
113,2020-09-01,Goalkeeper,87.78,1,222,0,0.67424,21,36135273.79,Best player in the league!,0.6696
113,2020-10-01,Goalkeeper,83.9,0,266,0,0.54566,20,32444445.84,What a fantastic performance!,0.5983
113,2020-11-01,Goalkeeper,87.72,0,198,0,0.43287999999999993,19,32195516.27,Best player in the league!,0.6696
113,2020-12-01,Goalkeeper,86.49,0,6,0,0.46418000000000004,18,32689726.39,What a fantastic performance!,0.5983
113,2021-01-01,Goalkeeper,87.18,0,10,0,0.0024400000000000003,17,30928833.88,Club will never sell him.,0.0
113,2021-02-01,Goalkeeper,85.69,0,151,0,0.35616000000000003,16,34067455.43,Masterclass performance.,0.0
113,2021-03-01,Goalkeeper,79.53,0,56,17,0.1524,15,26786769.33,Absolute legend.,0.0
113,2021-04-01,Goalkeeper,81.81,1,47,0,0.20796000000000003,14,31633466.47,Absolute legend.,0.0
113,2021-05-01,Goalkeeper,82.28,1,209,0,-0.0524,13,29034376.41,Masterclass performance.,0.0
113,2021-06-01,Goalkeeper,87.63,1,0,22,0.63418,12,29974436.43,Superb form lately.,0.6249
113,2021-07-01,Goalkeeper,88.23,0,338,0,0.48727999999999994,11,32737612.4,Best player in the league!,0.6696
113,2021-08-01,Goalkeeper,79.7,1,307,0,0.23354000000000003,10,29494860.04,Solid if not spectacular.,0.1531
113,2021-09-01,Goalkeeper,82.65,1,91,0,0.48482000000000003,9,29301804.68,Superb form lately.,0.6249
113,2021-10-01,Goalkeeper,81.41,0,60,22,0.13424,8,27330238.74,Club will never sell him.,0.0
113,2021-11-01,Goalkeeper,89.4,1,181,0,0.05024,7,31484493.61,Club will never sell him.,0.0
113,2021-12-01,Goalkeeper,81.79,0,313,0,0.5492,6,31126139.98,Can't stop watching him play.,0.5086
113,2022-01-01,Goalkeeper,85.27,0,66,0,0.56418,5,31752164.16,Transfer value skyrocketing!,0.4003
113,2022-02-01,Goalkeeper,82.09,0,67,0,0.62904,4,31737539.01,Best player in the league!,0.6696
113,2022-03-01,Goalkeeper,86.52,0,125,10,0.00504,3,29161051.88,Club will never sell him.,0.0
113,2022-04-01,Goalkeeper,85.24,0,347,0,0.27576,2,33301977.19,Club will never sell him.,0.0
113,2022-05-01,Goalkeeper,86.51,1,180,0,0.1888,1,32306233.36,Masterclass performance.,0.0
113,2022-06-01,Goalkeeper,82.11,0,327,0,0.37995999999999996,0,27114734.54,Best player in the league!,0.6696
113,2022-07-01,Goalkeeper,86.04,1,232,0,0.37416000000000005,0,31414462.72,Masterclass performance.,0.0
113,2022-08-01,Goalkeeper,87.94,1,0,22,0.14356,0,26352292.57,Decent game.,0.0
113,2022-09-01,Goalkeeper,86.45,0,325,0,0.46914000000000006,0,30575094.74,Solid if not spectacular.,0.1531
113,2022-10-01,Goalkeeper,90.82,1,261,0,0.62864,0,30860108.32,Best player in the league!,0.6696
113,2022-11-01,Goalkeeper,91.09,0,323,0,0.13620000000000002,0,30103943.59,Masterclass performance.,0.0
113,2022-12-01,Goalkeeper,89.91,1,251,0,0.53768,0,32426528.97,Can't stop watching him play.,0.5086
113,2023-01-01,Goalkeeper,87.45,0,78,0,0.5366799999999999,0,31427447.12,Incredible skill and vision.,0.3102
113,2023-02-01,Goalkeeper,90.87,1,209,0,0.4,0,32746327.48,Average performance.,0.0
113,2023-03-01,Goalkeeper,86.16,0,65,0,0.5363,0,30737957.22,What a fantastic performance!,0.5983
113,2023-04-01,Goalkeeper,82.18,1,192,0,0.32158000000000003,0,26359159.75,What a fantastic performance!,0.5983
113,2023-05-01,Goalkeeper,83.02,0,72,0,-0.06696,0,26429060.3,Decent game.,0.0
113,2023-06-01,Goalkeeper,82.97,1,332,0,0.30708,0,27356327.41,Workmanlike display.,0.0
113,2023-07-01,Goalkeeper,86.44,0,295,0,0.25376,0,27217769.29,Could do better.,0.4404
113,2023-08-01,Goalkeeper,92.05,0,285,0,0.64018,0,30833013.9,Transfer value skyrocketing!,0.4003
113,2023-09-01,Goalkeeper,85.31,0,288,0,0.16972,0,27486691.16,Masterclass performance.,0.0
113,2023-10-01,Goalkeeper,91.47,0,286,0,0.4953,0,30772717.73,What a fantastic performance!,0.5983
113,2023-11-01,Goalkeeper,87.98,0,250,0,0.06332,0,28736629.58,Club will never sell him.,0.0
113,2023-12-01,Goalkeeper,83.15,1,230,0,0.16256,0,28016555.41,Masterclass performance.,0.0
113,2024-01-01,Goalkeeper,88.24,1,326,0,0.50566,0,30198247.34,Transfer value skyrocketing!,0.4003
113,2024-01-01,Goalkeeper,86.75,0,330,0,0.21503999999999998,0,26378024.98,Incredible skill and vision.,0.3102
113,2024-03-01,Goalkeeper,90.02,1,139,0,0.277,0,31174671.42,Absolute legend.,0.0
113,2024-03-01,Goalkeeper,90.37,1,64,0,0.14516,0,30037926.9,Workmanlike display.,0.0
113,2024-04-01,Goalkeeper,88.38,0,0,17,0.30022,0,24300816.13,Transfer value skyrocketing!,0.4003
114,2018-07-01,Defender,72.3,0,290,0,-0.02099999999999999,48,25119793.59,Huge disappointment.,-0.25
114,2018-07-01,Defender,68.07,1,95,0,-0.05056000000000001,47,22672677.42,Club will never sell him.,0.0
114,2018-08-01,Defender,71.78,0,0,15,-0.14246,46,23621139.81,Terrible performance today.,-0.4767
114,2018-09-01,Defender,70.31,0,277,0,0.10567999999999997,45,24783720.55,Incredible skill and vision.,0.3102
114,2018-10-01,Defender,71.27,1,40,0,-0.011879999999999974,44,24518763.06,Transfer value dropping fast.,0.34
114,2018-11-01,Defender,71.09,0,13,11,0.35158,43,22138213.36,Superb form lately.,0.6249
114,2018-12-01,Defender,69.94,0,224,0,0.14808,42,22568471.93,Could do better.,0.4404
114,2019-01-01,Defender,69.28,0,20,0,-0.19912000000000002,41,23988102.21,Masterclass performance.,0.0
114,2019-02-01,Defender,67.66,1,231,8,-0.03948,40,22533824.86,Jury is still out on him.,0.0
114,2019-03-01,Defender,69.47,1,170,0,0.23972,39,24690229.07,Could do better.,0.4404
114,2019-04-01,Defender,72.41,0,123,0,-0.06248000000000001,38,24779153.88,Should be benched.,0.0
114,2019-05-01,Defender,72.53,1,54,0,0.10484,37,24635378.01,Should be benched.,0.0
