player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value
87,2019-04-01,Forward,60.65,3,348,0,-0.3919,38,13411152.9
87,2019-05-01,Forward,57.65,1,103,0,-0.2573,37,12246431.19
87,2019-06-01,Forward,61.75,5,85,0,-0.8888,36,11593671.39
87,2019-07-01,Forward,65.98,4,196,0,-0.3143,35,12958380.57
87,2019-08-01,Forward,65.22,5,246,0,-0.8474,34,13109133.44
87,2019-09-01,Forward,67.77,0,346,0,-0.6754,33,13045899.61
87,2019-10-01,Forward,67.38,1,0,27,0.0849,32,12884549.7
87,2019-11-01,Forward,61.29,0,277,0,-0.7236,31,11511441.29
87,2019-12-01,Forward,62.3,2,264,0,-0.3433,30,12850542.15
87,2020-01-01,Forward,63.2,3,310,0,-0.1499,29,13110475.45
87,2020-02-01,Forward,63.22,4,0,18,-0.6782,28,10917169.43
87,2020-03-01,Forward,67.59,5,281,0,-0.5454,27,13366532.71
87,2020-04-01,Forward,64.95,3,167,15,-0.3573,26,12368575.77
87,2020-05-01,Forward,63.2,3,34,0,-0.5107,25,12085578.45
87,2020-06-01,Forward,61.01,3,104,0,-0.7326,24,11257328.23
87,2020-07-01,Forward,61.75,4,239,0,-0.5877,23,11344456.98
87,2020-08-01,Forward,63.77,5,358,0,-0.3408,22,11990246.64
87,2020-09-01,Forward,68.46,0,224,0,-0.1346,21,13217955.71
87,2020-10-01,Forward,62.1,3,42,0,-0.7276,20,12001392.13
87,2020-11-01,Forward,63.17,2,49,0,-0.6673,19,11302016.76
87,2020-12-01,Forward,61.85,0,70,0,-0.956,18,11703668.95
87,2021-01-01,Forward,68.91,1,0,29,-0.4153,17,11222391.95
87,2021-02-01,Forward,70.33,1,274,0,-0.6357,16,13767397.63
87,2021-03-01,Forward,63.52,3,156,0,-0.8831,15,11973342.7
87,2021-04-01,Forward,68.69,2,179,0,0.1392,14,14033572.87
87,2021-05-01,Forward,68.98,5,5,0,-0.5916,13,12302345.89
87,2021-06-01,Forward,68.08,1,191,0,-0.0618,12,12792855.65
87,2021-07-01,Forward,63.29,3,275,0,-0.1816,11,11204445.75
87,2021-08-01,Forward,69.19,3,24,0,-0.23,10,13349649.5
87,2021-09-01,Forward,66.99,0,339,0,0.1308,9,13264257.56
87,2021-10-01,Forward,69.41,1,355,0,0.0278,8,12740399.07
87,2021-11-01,Forward,68.82,0,223,0,0.1094,7,12969461.4
87,2021-12-01,Forward,66.61,0,178,0,0.1316,6,12168076.68
87,2022-01-01,Forward,69.6,2,294,0,-0.6021,5,12643624.69
87,2022-02-01,Forward,62.66,5,116,0,-0.2731,4,11171322.95
87,2022-03-01,Forward,63.01,4,353,0,-0.04,3,11319216.57
87,2022-04-01,Forward,68.36,4,0,30,-0.0317,2,11104867.02
87,2022-05-01,Forward,71.75,0,173,0,0.0878,1,13200659.93
87,2022-06-01,Forward,68.02,3,331,0,-0.5365,0,11657284.45
87,2022-07-01,Forward,70.76,3,190,7,-0.1259,0,11556314.66
87,2022-08-01,Forward,72.73,1,101,0,0.2542,0,12726029.46
87,2022-09-01,Forward,71.97,0,0,15,-0.5034,0,10749488.19
87,2022-10-01,Forward,67.47,2,253,0,-0.2505,0,11585447.6
87,2022-11-01,Forward,72.64,2,282,0,-0.2809,0,12047578.61
87,2022-12-01,Forward,67.72,4,258,0,-0.259,0,11411898.31
87,2023-01-01,Forward,67.69,2,283,0,-0.0723,0,12088246.74
87,2023-02-01,Forward,64.16,5,43,0,-0.5923,0,10334655.57
87,2023-03-01,Forward,66.95,0,18,0,-0.6301,0,11646818.95
87,2023-04-01,Forward,67.43,1,200,0,-0.6957,0,11238754.44
87,2023-05-01,Forward,69.3,1,209,0,-0.6976,0,11613060.8
87,2023-06-01,Forward,72.37,0,250,0,-0.0637,0,11615858.62
87,2023-07-01,Forward,74.04,5,353,0,-0.1548,0,12498393.94
87,2023-08-01,Forward,67.29,0,0,15,-0.1693,0,10357618.98
87,2023-09-01,Forward,69.24,0,98,0,-0.3201,0,11121980.71
87,2023-10-01,Forward,66.31,3,86,0,-0.5523,0,10500566.73
87,2023-11-01,Forward,70.16,0,211,0,-0.66,0,10735617.89
87,2023-12-01,Forward,73.47,5,126,0,-0.0183,0,11902043.4
87,2024-01-01,Forward,67.95,2,14,0,-0.6024,0,10352294.76
87,2024-01-01,Forward,65.71,0,314,0,-0.593,0,10121404.05
87,2024-03-01,Forward,66.4,3,93,0,0.149,0,11527140.79
87,2024-03-01,Forward,72.33,4,119,0,-0.4783,0,11435306.92
87,2024-04-01,Forward,70.42,2,322,0,-0.2677,0,11265114.23
88,2018-07-01,Goalkeeper,70.78,0,37,0,-0.191,48,1347598.31
88,2018-07-01,Goalkeeper,66.48,1,66,0,-0.164,47,1263577.71
88,2018-08-01,Goalkeeper,65.72,0,285,0,-0.7959,46,1112892.2
88,2018-09-01,Goalkeeper,72.54,0,65,0,-0.0736,45,1295017.27
88,2018-10-01,Goalkeeper,68.95,0,57,0,-0.6341,44,1215754.9
88,2018-11-01,Goalkeeper,68.32,0,313,0,0.1988,43,1303304.35
88,2018-12-01,Goalkeeper,68.85,1,51,0,-0.3035,42,1282765.81
88,2019-01-01,Goalkeeper,63.58,1,58,12,-0.3237,41,1054592.26
88,2019-02-01,Goalkeeper,68.81,0,357,0,-0.3311,40,1188333.55
88,2019-03-01,Goalkeeper,72.45,1,78,0,0.2748,39,1462053.24
88,2019-04-01,Goalkeeper,71.88,1,0,19,-0.4275,38,1126848.16
88,2019-05-01,Goalkeeper,63.75,1,245,0,-0.0888,37,1204720.75
88,2019-06-01,Goalkeeper,72.13,1,30,0,-0.1685,36,1211871.51
88,2019-07-01,Goalkeeper,68.71,1,164,0,-0.283,35,1196308.19
88,2019-08-01,Goalkeeper,69.89,1,236,0,-0.3429,34,1179911.22
88,2019-09-01,Goalkeeper,67.31,0,17,0,0.0056,33,1202192.3
88,2019-10-01,Goalkeeper,65.07,1,30,0,-0.7165,32,1068793.08
88,2019-11-01,Goalkeeper,70.61,0,155,0,0.1469,31,1296989.83
88,2019-12-01,Goalkeeper,65.27,0,258,0,-0.2272,30,1159728.68
88,2020-01-01,Goalkeeper,74.01,0,351,0,0.1967,29,1340198.61
88,2020-02-01,Goalkeeper,65.46,0,22,0,-0.2099,28,1189518.19
88,2020-03-01,Goalkeeper,72.3,0,118,0,0.2003,27,1273215.97
88,2020-04-01,Goalkeeper,72.84,0,123,0,-0.217,26,1331366.24
88,2020-05-01,Goalkeeper,71.96,1,0,14,-0.5812,25,1102541.78
88,2020-06-01,Goalkeeper,70.28,1,0,0,-0.0585,24,1165336.66
88,2020-07-01,Goalkeeper,74.91,1,257,0,0.3239,23,1252596.31
88,2020-08-01,Goalkeeper,71.96,1,231,0,-0.3935,22,1157624.93
88,2020-09-01,Goalkeeper,67.97,0,127,0,0.1465,21,1174964.61
88,2020-10-01,Goalkeeper,67.87,0,32,0,-0.1485,20,1177075.15
88,2020-11-01,Goalkeeper,75.55,0,116,0,0.3117,19,1338076.95
88,2020-12-01,Goalkeeper,75.01,1,142,0,-0.2458,18,1212927.88
88,2021-01-01,Goalkeeper,70.5,0,222,0,0.1804,17,1226999.27
88,2021-02-01,Goalkeeper,71.74,0,91,0,0.0776,16,1197757.91
88,2021-03-01,Goalkeeper,71.56,0,103,0,-0.2106,15,1240346.44
88,2021-04-01,Goalkeeper,73.91,0,0,13,-0.0791,14,1123197.22
88,2021-05-01,Goalkeeper,72.0,1,217,0,-0.4144,13,1153244.09
88,2021-06-01,Goalkeeper,76.37,1,37,0,0.1501,12,1217558.99
88,2021-07-01,Goalkeeper,75.22,1,65,0,-0.1897,11,1151213.77
88,2021-08-01,Goalkeeper,70.64,1,278,0,-0.0838,10,1093678.07
88,2021-09-01,Goalkeeper,74.78,1,269,0,-0.0071,9,1148249.41
88,2021-10-01,Goalkeeper,73.99,1,227,0,-0.0367,8,1172455.5
88,2021-11-01,Goalkeeper,71.43,0,194,0,0.2506,7,1212651.0
88,2021-12-01,Goalkeeper,68.02,0,43,0,-0.1535,6,1038211.45
88,2022-01-01,Goalkeeper,75.41,0,3,0,0.0845,5,1184876.97
88,2022-02-01,Goalkeeper,70.31,1,0,7,-0.5486,4,1053581.65
88,2022-03-01,Goalkeeper,74.74,0,297,0,-0.3343,3,1131417.06
88,2022-04-01,Goalkeeper,71.19,1,44,0,0.0822,2,1141447.06
88,2022-05-01,Goalkeeper,73.61,0,90,0,0.2076,1,1184284.61
88,2022-06-01,Goalkeeper,76.19,1,51,0,-0.0653,0,1157643.38
88,2022-07-01,Goalkeeper,72.9,0,266,0,0.1328,0,1075143.11
88,2022-08-01,Goalkeeper,70.4,0,310,0,-0.0908,0,1092175.2
88,2022-09-01,Goalkeeper,74.49,0,222,0,0.1538,0,1099658.36
88,2022-10-01,Goalkeeper,73.41,0,257,0,0.3901,0,1180395.33
88,2022-11-01,Goalkeeper,71.28,1,167,0,0.1749,0,1059089.51
88,2022-12-01,Goalkeeper,77.49,1,75,0,0.5842,0,1249404.73
88,2023-01-01,Goalkeeper,72.42,1,234,0,0.2143,0,1105202.95
88,2023-02-01,Goalkeeper,78.68,1,106,0,0.3012,0,1241597.34
88,2023-03-01,Goalkeeper,74.68,1,165,0,0.0976,0,1099931.22
88,2023-04-01,Goalkeeper,73.97,0,7,0,0.2534,0,1135815.13
88,2023-05-01,Goalkeeper,69.88,0,316,0,-0.1206,0,1068260.41
88,2023-06-01,Goalkeeper,79.08,0,271,0,-0.2011,0,1054103.06
88,2023-07-01,Goalkeeper,76.87,0,319,0,-0.2237,0,1071110.93
88,2023-08-01,Goalkeeper,75.27,1,282,0,0.1551,0,1105592.49
88,2023-09-01,Goalkeeper,74.89,0,286,0,0.3044,0,1068892.19
88,2023-10-01,Goalkeeper,71.14,0,75,0,0.2897,0,1062826.13
88,2023-11-01,Goalkeeper,76.15,1,273,0,-0.4,0,1024975.46
88,2023-12-01,Goalkeeper,74.95,0,298,0,0.4237,0,1082903.03
88,2024-01-01,Goalkeeper,77.95,1,336,0,0.4127,0,1137481.36
88,2024-01-01,Goalkeeper,78.86,0,294,0,-0.1929,0,1043385.13
88,2024-03-01,Goalkeeper,73.75,1,297,0,0.3395,0,1067031.24
88,2024-03-01,Goalkeeper,72.99,0,156,0,0.2191,0,1046815.3
88,2024-04-01,Goalkeeper,78.72,0,66,0,-0.1759,0,1103443.55
89,2018-07-01,Goalkeeper,68.93,0,360,0,-0.2157,48,9037215.87
89,2018-07-01,Goalkeeper,75.72,1,227,0,0.1748,47,10082741.02
89,2018-08-01,Goalkeeper,69.41,0,55,0,0.1602,46,9065197.28
89,2018-09-01,Goalkeeper,73.54,1,303,0,-0.4908,45,9142130.19
89,2018-10-01,Goalkeeper,77.5,1,346,0,-0.2297,44,10517820.95
89,2018-11-01,Goalkeeper,72.46,0,264,0,-0.2971,43,9351314.31
89,2018-12-01,Goalkeeper,72.07,0,161,0,0.2692,42,9879484.84
89,2019-01-01,Goalkeeper,73.75,0,42,0,-0.4325,41,9798892.81
89,2019-02-01,Goalkeeper,72.21,1,220,0,0.2079,40,9576148.16
89,2019-03-01,Goalkeeper,76.55,0,155,0,0.5128,39,10962142.2
89,2019-04-01,Goalkeeper,71.86,0,65,0,-0.3775,38,9140840.54
89,2019-05-01,Goalkeeper,76.35,0,3,0,-0.1552,37,10240150.93
89,2019-06-01,Goalkeeper,78.18,1,232,0,-0.059,36,10237845.81
89,2019-07-01,Goalkeeper,78.68,0,277,0,0.2793,35,10432239.3
89,2019-08-01,Goalkeeper,71.77,1,150,0,0.212,34,9706770.15
89,2019-09-01,Goalkeeper,73.02,1,194,0,0.3171,33,9153681.44
89,2019-10-01,Goalkeeper,77.99,1,261,0,0.3958,32,10649802.41
89,2019-11-01,Goalkeeper,76.4,1,12,0,-0.1795,31,9108358.73
89,2019-12-01,Goalkeeper,72.91,1,329,0,-0.0181,30,8886765.61
89,2020-01-01,Goalkeeper,76.01,1,274,0,0.3213,29,10413891.03
89,2020-02-01,Goalkeeper,76.49,1,13,0,-0.0965,28,9529885.04
89,2020-03-01,Goalkeeper,74.15,0,244,0,0.016,27,9415687.93
89,2020-04-01,Goalkeeper,78.25,0,0,30,0.1546,26,9019820.67
89,2020-05-01,Goalkeeper,79.76,1,149,0,0.6882,25,11373522.04
89,2020-06-01,Goalkeeper,73.22,1,328,0,-0.394,24,8328807.35
89,2020-07-01,Goalkeeper,76.72,1,161,0,0.5201,23,9710390.58
89,2020-08-01,Goalkeeper,72.71,0,224,0,0.1479,22,9004074.73
89,2020-09-01,Goalkeeper,75.34,0,359,0,-0.3196,21,9098935.47
89,2020-10-01,Goalkeeper,73.13,1,348,0,-0.0964,20,8744726.98
89,2020-11-01,Goalkeeper,72.96,0,249,0,-0.2401,19,8898071.27
89,2020-12-01,Goalkeeper,80.54,1,224,0,0.6312,18,10139595.75
89,2021-01-01,Goalkeeper,78.54,1,279,0,-0.2446,17,9653671.75
89,2021-02-01,Goalkeeper,78.66,1,21,0,0.6121,16,9643469.56
89,2021-03-01,Goalkeeper,76.46,0,0,21,0.0065,15,8260414.42
89,2021-04-01,Goalkeeper,73.34,1,164,0,-0.0518,14,8932214.07
89,2021-05-01,Goalkeeper,80.55,1,227,0,0.1676,13,10278941.5
89,2021-06-01,Goalkeeper,81.42,0,360,0,0.3508,12,9155039.46
89,2021-07-01,Goalkeeper,78.65,0,163,0,0.5244,11,9646531.01
89,2021-08-01,Goalkeeper,78.62,1,171,7,0.5889,10,9543246.31
89,2021-09-01,Goalkeeper,79.66,1,80,0,0.2136,9,9605178.09
89,2021-10-01,Goalkeeper,82.38,1,234,0,0.5952,8,9944020.24
89,2021-11-01,Goalkeeper,78.29,1,357,0,-0.116,7,9234634.81
89,2021-12-01,Goalkeeper,75.61,0,109,0,-0.4552,6,8419912.74
89,2022-01-01,Goalkeeper,73.9,0,93,0,-0.1369,5,8415108.25
89,2022-02-01,Goalkeeper,79.51,1,259,0,-0.3144,4,8483830.16
89,2022-03-01,Goalkeeper,73.14,0,174,0,-0.0869,3,7888660.33
89,2022-04-01,Goalkeeper,82.64,0,354,0,0.2357,2,9199775.08
89,2022-05-01,Goalkeeper,81.97,1,269,0,0.6536,1,10210037.7
89,2022-06-01,Goalkeeper,78.66,1,171,0,-0.3443,0,8385018.86
89,2022-07-01,Goalkeeper,78.25,1,92,0,0.4382,0,8898033.04
89,2022-08-01,Goalkeeper,76.13,0,172,0,-0.0611,0,8180491.59
89,2022-09-01,Goalkeeper,74.84,0,351,0,0.2818,0,8558725.66
89,2022-10-01,Goalkeeper,79.81,1,178,0,-0.0021,0,8338975.21
89,2022-11-01,Goalkeeper,76.04,0,355,0,0.0081,0,8413919.95
89,2022-12-01,Goalkeeper,75.63,0,13,0,0.1501,0,8131441.85
89,2023-01-01,Goalkeeper,76.32,1,295,0,0.2013,0,8132237.48
89,2023-02-01,Goalkeeper,78.69,1,289,0,0.4103,0,8438116.19
89,2023-03-01,Goalkeeper,83.11,1,236,0,0.2985,0,9174566.47
89,2023-04-01,Goalkeeper,77.94,1,331,0,-0.3553,0,7791930.53
89,2023-05-01,Goalkeeper,83.76,1,144,0,0.3124,0,9440023.74
89,2023-06-01,Goalkeeper,80.38,1,226,0,0.3652,0,8419199.64
89,2023-07-01,Goalkeeper,82.58,0,191,0,0.5648,0,8417244.86
89,2023-08-01,Goalkeeper,77.34,0,231,0,0.0247,0,8105762.24
89,2023-09-01,Goalkeeper,83.97,0,229,0,0.3214,0,8644418.39
89,2023-10-01,Goalkeeper,76.51,1,16,0,0.1667,0,7997993.23
89,2023-11-01,Goalkeeper,78.3,0,228,0,0.4944,0,8365418.99
89,2023-12-01,Goalkeeper,76.66,1,178,0,-0.1622,0,7275977.51
89,2024-01-01,Goalkeeper,84.6,0,347,0,0.0852,0,8416817.98
89,2024-01-01,Goalkeeper,77.36,0,328,0,-0.2763,0,7429949.69
89,2024-03-01,Goalkeeper,83.94,1,122,0,0.0349,0,8131737.06
89,2024-03-01,Goalkeeper,78.51,0,205,0,-0.2874,0,7546210.23
89,2024-04-01,Goalkeeper,79.41,1,56,0,-0.2086,0,7890147.93
90,2018-07-01,Goalkeeper,85.53,0,57,0,0.9177,48,3464569.53
90,2018-07-01,Goalkeeper,79.76,1,65,0,-0.0757,47,2930541.45
90,2018-08-01,Goalkeeper,77.88,0,35,0,0.1885,46,3062624.99
90,2018-09-01,Goalkeeper,78.48,1,53,0,-0.1988,45,3080126.17
90,2018-10-01,Goalkeeper,76.35,0,248,0,-0.3729,44,2858428.68
90,2018-11-01,Goalkeeper,80.68,0,260,0,0.6119,43,3296176.94
90,2018-12-01,Goalkeeper,83.24,1,351,0,0.354,42,3326622.74
90,2019-01-01,Goalkeeper,79.65,1,279,0,-0.1036,41,2987111.57
90,2019-02-01,Goalkeeper,83.52,1,63,0,0.833,40,3460115.12
90,2019-03-01,Goalkeeper,77.67,0,218,0,0.4711,39,3253316.95
90,2019-04-01,Goalkeeper,83.26,1,305,0,0.6838,38,3397177.67
90,2019-05-01,Goalkeeper,81.39,0,276,0,0.3839,37,3411289.1
90,2019-06-01,Goalkeeper,82.08,1,96,0,0.7831,36,3392882.86
90,2019-07-01,Goalkeeper,80.77,1,204,0,0.6949,35,3081786.36
90,2019-08-01,Goalkeeper,77.98,1,294,0,0.2591,34,3000725.37
90,2019-09-01,Goalkeeper,82.34,1,357,0,0.2179,33,2952495.83
90,2019-10-01,Goalkeeper,82.39,1,167,0,0.254,32,3018368.25
90,2019-11-01,Goalkeeper,81.33,0,152,0,0.1629,31,2937984.18
90,2019-12-01,Goalkeeper,79.14,0,240,0,0.2873,30,2959620.55
90,2020-01-01,Goalkeeper,85.38,1,247,0,0.4768,29,3322531.27
90,2020-02-01,Goalkeeper,87.07,0,44,18,0.0961,28,2867265.47
90,2020-03-01,Goalkeeper,85.47,0,5,0,0.7806,27,3377529.36
90,2020-04-01,Goalkeeper,87.08,1,130,0,0.5654,26,3331302.28
90,2020-05-01,Goalkeeper,85.59,0,193,0,0.39,25,3318997.56
90,2020-06-01,Goalkeeper,80.53,0,34,0,0.5379,24,2915240.72
90,2020-07-01,Goalkeeper,79.62,0,255,0,-0.0748,23,2660402.28
90,2020-08-01,Goalkeeper,87.14,0,46,0,0.9341,22,3211188.01
90,2020-09-01,Goalkeeper,84.78,1,234,0,0.1742,21,3122817.27
90,2020-10-01,Goalkeeper,79.38,0,281,0,-0.0604,20,2645676.53
90,2020-11-01,Goalkeeper,85.76,1,107,0,0.0336,19,3122457.76
90,2020-12-01,Goalkeeper,81.08,0,244,0,0.2111,18,2815529.4
90,2021-01-01,Goalkeeper,84.11,0,189,0,0.3436,17,3026812.26
90,2021-02-01,Goalkeeper,88.84,1,180,0,0.3268,16,3019666.9
90,2021-03-01,Goalkeeper,82.35,0,0,24,0.6486,15,2609110.04
90,2021-04-01,Goalkeeper,86.49,0,57,0,0.4582,14,3216145.66
90,2021-05-01,Goalkeeper,86.29,1,254,0,0.0606,13,2998584.71
90,2021-06-01,Goalkeeper,82.44,0,244,0,0.746,12,2860431.38
90,2021-07-01,Goalkeeper,90.33,0,124,0,0.6909,11,3253793.49
90,2021-08-01,Goalkeeper,86.85,1,181,0,0.2982,10,2782385.36
90,2021-09-01,Goalkeeper,88.28,0,174,15,0.5731,9,2814293.37
90,2021-10-01,Goalkeeper,81.15,0,57,0,-0.1164,8,2702575.49
90,2021-11-01,Goalkeeper,89.51,0,75,0,0.3756,7,2949267.44
90,2021-12-01,Goalkeeper,87.12,0,36,0,0.6395,6,2922371.74
90,2022-01-01,Goalkeeper,85.94,0,295,0,0.0118,5,2767033.7
90,2022-02-01,Goalkeeper,84.57,1,72,0,0.8788,4,3145619.78
90,2022-03-01,Goalkeeper,85.42,1,233,0,0.5091,3,2897570.67
90,2022-04-01,Goalkeeper,83.41,0,62,0,0.3854,2,2880515.9
90,2022-05-01,Goalkeeper,85.58,0,84,0,0.7583,1,2896468.18
90,2022-06-01,Goalkeeper,84.31,0,88,0,0.1488,0,2557064.64
90,2022-07-01,Goalkeeper,87.78,0,230,0,0.7833,0,2840784.02
90,2022-08-01,Goalkeeper,87.97,0,184,0,0.9501,0,2960828.93
90,2022-09-01,Goalkeeper,87.0,0,107,0,0.0484,0,2687720.63
90,2022-10-01,Goalkeeper,82.38,1,216,0,-0.0055,0,2622327.32
90,2022-11-01,Goalkeeper,82.8,1,140,0,0.6563,0,2693625.49
90,2022-12-01,Goalkeeper,92.01,1,82,0,0.8359,0,3189853.09
90,2023-01-01,Goalkeeper,90.39,1,35,0,1.0,0,3038155.47
90,2023-02-01,Goalkeeper,86.89,0,145,0,0.6653,0,2925721.49
90,2023-03-01,Goalkeeper,87.28,1,287,0,0.3102,0,2840003.97
90,2023-04-01,Goalkeeper,87.76,1,234,0,0.9549,0,2818255.12
90,2023-05-01,Goalkeeper,89.49,1,103,9,0.5764,0,2887033.18
90,2023-06-01,Goalkeeper,88.69,1,55,0,0.3389,0,2721741.05
90,2023-07-01,Goalkeeper,85.89,0,228,0,0.5373,0,2604491.53
90,2023-08-01,Goalkeeper,88.18,1,6,0,0.8136,0,2663986.5
90,2023-09-01,Goalkeeper,88.86,0,32,0,0.2609,0,2763672.08
90,2023-10-01,Goalkeeper,90.68,0,88,0,1.0,0,2974809.98
90,2023-11-01,Goalkeeper,92.33,0,0,17,0.5701,0,2459693.2
90,2023-12-01,Goalkeeper,87.93,0,81,0,0.9433,0,2739057.42
90,2024-01-01,Goalkeeper,91.35,1,170,0,0.9852,0,2945711.36
90,2024-01-01,Goalkeeper,90.08,0,334,0,0.9948,0,2966246.66
90,2024-03-01,Goalkeeper,89.13,0,312,0,0.4448,0,2713290.68
90,2024-03-01,Goalkeeper,85.64,1,94,14,0.0096,0,2303451.47
90,2024-04-01,Goalkeeper,88.38,1,108,0,0.3143,0,2696017.37
91,2018-07-01,Midfielder,82.15,1,244,0,-0.1559,48,27069052.39
91,2018-07-01,Midfielder,76.17,2,5,0,-0.3271,47,26339333.04
91,2018-08-01,Midfielder,77.41,5,133,0,-0.1187,46,26160460.78
91,2018-09-01,Midfielder,81.61,1,124,0,0.4215,45,28496601.56
91,2018-10-01,Midfielder,78.99,0,36,0,-0.2939,44,25499289.16
91,2018-11-01,Midfielder,84.54,4,98,0,0.3702,43,29691272.2
91,2018-12-01,Midfielder,76.62,2,180,0,0.0374,42,25554738.55
91,2019-01-01,Midfielder,78.93,1,138,0,0.1262,41,28443971.44
91,2019-02-01,Midfielder,82.77,2,162,0,0.1136,40,28056205.68
91,2019-03-01,Midfielder,78.73,3,0,29,-0.1479,39,23392757.04
91,2019-04-01,Midfielder,79.82,3,49,0,0.2237,38,26810920.48
91,2019-05-01,Midfielder,82.31,2,328,0,0.2278,37,29555444.67
91,2019-06-01,Midfielder,86.46,4,15,0,0.4049,36,30026971.48
91,2019-07-01,Midfielder,81.61,3,222,0,-0.0603,35,25044746.25
91,2019-08-01,Midfielder,78.69,0,202,0,0.2986,34,27212074.39
91,2019-09-01,Midfielder,83.21,0,25,0,0.6825,33,28483644.26
91,2019-10-01,Midfielder,83.43,1,340,0,0.642,32,30249003.71
91,2019-11-01,Midfielder,83.18,2,216,0,0.3077,31,27086337.29
91,2019-12-01,Midfielder,80.36,0,325,0,0.3846,30,28054689.2
91,2020-01-01,Midfielder,77.41,3,212,0,-0.2605,29,24202172.8
91,2020-02-01,Midfielder,79.59,2,346,0,0.1446,28,26701229.28
91,2020-03-01,Midfielder,86.31,3,198,0,-0.0441,27,27564156.62
91,2020-04-01,Midfielder,86.77,3,153,0,0.1051,26,29630543.08
91,2020-05-01,Midfielder,79.01,1,11,0,0.617,25,26771151.32
91,2020-06-01,Midfielder,84.56,2,117,0,0.2375,24,26876960.41
91,2020-07-01,Midfielder,82.08,3,320,0,-0.1531,23,25562493.43
91,2020-08-01,Midfielder,87.65,4,239,0,0.681,22,27595614.63
91,2020-09-01,Midfielder,86.6,0,73,0,0.4261,21,27650671.41
91,2020-10-01,Midfielder,84.85,4,291,0,0.6635,20,26625484.89
91,2020-11-01,Midfielder,87.93,5,0,25,0.408,19,24131714.37
91,2020-12-01,Midfielder,82.64,1,308,0,0.5963,18,26184632.37
91,2021-01-01,Midfielder,81.61,4,0,8,0.308,17,24365490.92
91,2021-02-01,Midfielder,83.9,3,198,0,0.3003,16,27414584.57
91,2021-03-01,Midfielder,85.46,2,144,0,0.7112,15,28700391.9
91,2021-04-01,Midfielder,80.99,3,14,0,-0.2387,14,23950435.72
91,2021-05-01,Midfielder,85.12,5,52,0,-0.0593,13,26622344.73
91,2021-06-01,Midfielder,83.12,1,322,0,0.1395,12,23485179.71
91,2021-07-01,Midfielder,88.05,0,150,0,0.7814,11,28854211.8
91,2021-08-01,Midfielder,88.24,3,272,0,0.3202,10,26994408.78
91,2021-09-01,Midfielder,84.64,4,178,0,0.6904,9,25386289.55
91,2021-10-01,Midfielder,83.39,0,131,0,0.0849,8,23690924.5
91,2021-11-01,Midfielder,85.41,3,334,0,0.2896,7,25666810.78
91,2021-12-01,Midfielder,82.43,4,180,0,0.5638,6,24184073.79
91,2022-01-01,Midfielder,86.27,0,142,0,0.6253,5,26258165.1
91,2022-02-01,Midfielder,79.91,1,164,9,0.39,4,23716778.36
91,2022-03-01,Midfielder,86.91,1,82,0,0.9162,3,27968569.61
91,2022-04-01,Midfielder,85.72,0,268,0,0.5417,2,25259242.15
91,2022-05-01,Midfielder,80.29,1,135,0,0.2067,1,24716938.29
91,2022-06-01,Midfielder,82.97,2,192,0,0.7172,0,23822234.48
91,2022-07-01,Midfielder,82.66,1,214,0,0.003,0,23316569.29
91,2022-08-01,Midfielder,85.07,5,136,0,0.333,0,23226570.87
91,2022-09-01,Midfielder,89.49,0,57,0,0.6785,0,26685746.17
91,2022-10-01,Midfielder,89.27,2,272,0,0.7197,0,25001296.01
91,2022-11-01,Midfielder,91.17,5,198,0,0.3318,0,24515916.96
91,2022-12-01,Midfielder,88.7,0,91,0,0.3168,0,24245358.28
91,2023-01-01,Midfielder,88.72,0,153,0,0.5926,0,26403136.92
91,2023-02-01,Midfielder,90.31,0,327,0,0.4736,0,25060088.4
91,2023-03-01,Midfielder,82.9,4,357,0,0.5537,0,23679513.12
91,2023-04-01,Midfielder,84.29,3,187,0,-0.114,0,23472446.13
91,2023-05-01,Midfielder,88.27,0,336,0,0.7732,0,27223378.88
91,2023-06-01,Midfielder,84.18,4,59,0,0.5428,0,22283356.75
91,2023-07-01,Midfielder,84.16,2,97,0,0.7157,0,22255041.93
91,2023-08-01,Midfielder,91.3,2,59,0,1.0,0,24715271.73
91,2023-09-01,Midfielder,88.47,1,19,0,0.5625,0,23038190.38
91,2023-10-01,Midfielder,86.38,2,207,0,0.815,0,25125173.01
91,2023-11-01,Midfielder,87.67,1,248,0,0.2041,0,22076915.23
91,2023-12-01,Midfielder,91.12,2,116,0,0.5827,0,25851463.21
91,2024-01-01,Midfielder,84.11,0,312,0,-0.0068,0,22386530.11
91,2024-01-01,Midfielder,87.91,4,59,0,0.1166,0,23689323.32
91,2024-03-01,Midfielder,88.07,1,222,8,0.0761,0,21733626.1
91,2024-03-01,Midfielder,90.05,3,221,0,0.8875,0,26094905.6
91,2024-04-01,Midfielder,83.82,2,50,0,-0.003,0,22518995.49
92,2018-07-01,Defender,78.59,0,0,18,-0.3454,48,32009323.56
92,2018-07-01,Defender,85.83,1,30,0,0.0199,47,38853227.08
92,2018-08-01,Defender,77.35,1,49,0,-0.3723,46,33846054.17
92,2018-09-01,Defender,80.07,1,120,0,0.0705,45,37781091.56
92,2018-10-01,Defender,77.31,1,20,0,-0.1913,44,34743920.23
92,2018-11-01,Defender,80.8,0,21,0,-0.1731,43,37743114.39
